,1,2,3,4,5,6,7,8,9,10,11,12
V371,17.71844974,18.23887851,2.124902353,19.08736116,1.210392647,7.22652483,18.91604313,2.117929004,1.303671089,11.55175081,6.808933786,32.84368028
V372,376.3872829,15.52171613,120.537843,105.6058785,5.654448742,1.362213712,14.76174873,11.20204014,37.924567,27.94476663,73.95037327,9.657418913
V373,446.5676052,14.01160441,10.54376308,26.77368451,18.15270194,15.9393286,4.956501834,6.948960544,18.07490918,19.65411145,2.351810525,12.07749389
V374,144.8064683,7.658807982,27.01932746,69.81889891,2.504388018,8.166309808,7.651520724,11.46939001,39.23451003,4.856191176,3.449874162,9.173581052
V375,308.9539881,17.19246981,80.9841115,194.043411,6.417279834,1.885079453,27.72896369,3.232217631,208.388637,40.13744162,46.890853,4.697201376
V376,725.0259002,5.980808677,2.509707927,150.5930359,10.62477309,17.50330354,4.557067244,16.57546949,29.45079438,5.879306315,5.243555237,5.045437893
V377,207.4346982,25.00085909,57.64932841,275.8682138,10.20299238,8.227862096,25.53375438,21.7103212,110.1506157,13.29204643,23.89867072,17.6445891
V378,17.49711274,30.39071525,5.87717251,3.05761675,16.45020761,17.27360309,10.69434017,7.711385477,1.322153871,14.41094086,9.861502378,10.08221783
V379,5.278238047,0.677933564,1762.695542,1.510354072,2370.117886,186.9221098,9416.497248,50.97991842,560.5444423,120.3481425,4.079182585,143.5894898
V380,50.40328904,23.94343408,7.795988469,114.9372012,12.34033931,31.39371461,39.24290948,54.66452898,45.19589699,41.46338434,4.706527415,6.404966942
V381,17.84654061,24.22927305,6.97660447,8.828433805,5.584626159,18.40664563,21.32194077,20.1387445,3.213954682,6.759674085,15.85243136,33.82020458
V382,500.0506109,13.52842209,18.26448496,123.1503663,9.909336549,5.842916512,20.78115375,10.09566039,36.6977684,5.617251134,4.742265748,7.314821989
V383,5.356245968,22.52119972,11.65837837,37.90546223,10.51486558,37.68854367,8.778960444,59.83785711,11.55697125,16.2726279,3.263130966,11.37057904
V384,1.04888677,10.21268974,7.471948633,7.572988912,14.8069406,13.62861649,1.314018038,17.78932525,29.74446277,12.63653228,2.148967904,4.947246382
V385,511.1640308,5.175650838,2.021371964,477.5689649,9.888763954,5.658986288,7.708137725,53.62295199,6.882816879,5.571596069,329.3663013,61.71520537
V386,2.496728624,12.24809592,1.718356603,16.98747871,1.426418302,27.08001377,8.111800645,37.98563382,1.057793546,2.132806849,24.91082342,10.96811905
V387,8.527887126,22.69976984,5.921411057,16.70411239,14.28695489,41.44589238,5.952218384,22.01446192,9.816536369,17.36508008,7.61775394,6.62800913
V388,29.90807523,17.40986499,1.674865787,7.484995087,2.317414518,20.35780291,3.250172012,8.186395545,3.050032645,6.55596669,25.74052938,7.311557094
V389,119.7297791,10.51527517,2.957637,0.375242095,7.237008522,19.4187657,12.45532264,96.49720471,2.77159536,22.18121408,4.270094718,2.977302188
V390,7.176213023,27.39359643,7.526985505,6.278873083,22.63089007,12.98221261,3.117613948,0.611446352,3.33080751,20.83127208,10.00507763,6.395239799
V391,183.9976786,17.63618123,6.330991538,1.0438597,4.601525155,12.69990294,4.581181034,4.72452017,25.15984159,26.98296388,22.30086808,2.733324575
V392,5.810633766,7.797610932,1.7266321,14.16542786,22.04659025,23.28530884,9.427455866,35.63374792,2.892658601,23.62086934,12.04472846,4.346549668
V393,26.18500947,9.301770591,6.697156159,11.37226166,4.131798254,7.471736809,3.359462631,23.20833041,0.760445174,5.918714794,1.153866511,6.822178659
V394,13.52105147,7.106939262,22.47837789,8.921977183,34.9631068,14.91399994,7.223268894,9.635708748,2.389555488,10.52034834,21.22231094,5.026565148
V395,1.620527238,19.489331,1.489202209,4.839673155,4.015917014,12.39624235,34.25034131,12.74692559,4.477556813,4.19771205,3.428833028,5.530264871
V396,286.1453364,30.51740715,110.8561145,12.82752986,27.31892071,1.400867596,15.52412616,13.10951749,56.56595201,20.95136949,19.03033309,3.919854822
V397,665.7041208,1.582143003,782.36529,1.077650126,509.5602524,1.330509431,2.561154397,80.39842451,207.8740109,23.10583416,2.396080505,159.3638793
V398,2.095758875,29.24400197,5.389368179,11.47651573,3.298560675,15.55242552,3.68566087,1.473515216,18.72467498,14.91943206,31.67376525,9.455776434
V399,9.838074735,15.3325591,14.13585515,2.285385655,51.98157791,7.722028573,26.35210504,17.90592741,9.438824641,8.08025809,19.49274075,3.475716143
V400,44.23034719,8.89817938,7.249345189,7.428890981,5.816146874,26.17953944,2.736783981,56.23873099,2.429436038,23.81404524,37.14996699,7.684108709
V401,29.44777967,29.96577946,4.267505094,158.8554495,19.77591883,49.98407227,181.4102656,155.5928571,34.95094881,70.50939028,79.7200484,3.952368579
V402,60.52316891,5.916319547,3.291903836,10.95266432,9.534588006,30.71220604,5.828894964,46.63625332,29.91583747,25.23176449,6.070560537,8.606766422
V403,164.0342793,28.21900144,47.1338577,115.6030626,24.45604375,14.10119073,19.51366082,4.147622645,7.54835737,24.47872274,2.340547184,204.015817
V404,2.411628881,22.26762742,3147.686907,175.5228378,212.0151347,27.40684459,10.02485468,1.655758783,12.40703934,7.099028161,50.07922968,5.555348605
V405,175.2240765,8.12943509,5.461048903,135.2803809,3.116010831,2.100047115,5.697773706,26.58070636,30.66838334,1.511426033,2.577006356,6.10919152
V406,437.2537151,0.559792032,99.17880554,139.5645151,0.579426554,2.900673966,5.530629677,61.72301435,7.695151647,1.63292443,2.168033368,6.794907649
V407,329.5678472,6.305425468,32.80716915,125.2474675,1.986656552,10.94449128,36.23969974,3.592808347,91.20322864,5.720743181,56.6923744,2.313797073
V408,307.8585305,6.517948545,0.811329137,121.8870425,6.382088669,2.312700867,21.74630886,6.249493072,105.4069232,17.3927792,3.86250759,4.213856239
V409,438.1985859,2.273172692,43.23738801,115.1001511,6.012257694,174.3692815,2436.782239,45.26262039,3.587117918,2.652919999,1484.50903,591.4933701
V410,229.6466784,6.996951983,61.40891013,28.50584545,17.16010971,8.271039952,8.103542388,4.816509414,21.23623735,10.55450641,6.630048725,1.971292078
V411,2.858457224,15.35261386,3.023403094,15.49313439,10.80561751,7.095815564,2.902661859,8.884559118,1.245933529,12.94833514,18.15809633,40.51807876
V412,305.4243239,26.89675995,122.3142267,147.2711834,45.00843791,6.585655191,2.67428624,5.291853165,83.96471084,11.40656201,41.65482227,12.84932114
V413,171.1936499,8.745628595,48.70693098,8.990122443,2.446231452,1.857469517,3.880683316,1.542821518,5.869043294,4.383107323,1.63467495,167.67791
V414,4.05708243,12.24519369,5.202256132,15.67689478,3.92344151,20.9584478,5.502606485,3.501102334,1.709017986,3.479539122,1.867344155,7.895085671
V415,9.606353656,21.44100544,0.705929949,1.263234968,2.53965411,14.17187949,14.16425791,4.824223881,5.926439277,19.62329236,19.02267092,7.119983026
V416,39.31378022,36.08567655,5.528724834,14.5470353,26.785396,12.59621262,107.4270643,71.10431159,32.36987119,42.97540872,6.483177161,19.3986564
V417,3.510169051,13.91382639,0.911949385,0.738801469,10.11990915,12.8934657,4.706453558,9.771869108,3.638655297,14.89218215,64.75935285,2.953300694
V418,304.2992999,16.98749504,122.1821565,375.0777954,6.319551162,4.219898826,4.263913251,11.1021416,283.7388325,48.90250962,38.80912425,73.95748277
V419,5.29872154,14.36830377,2.460269907,13.3596181,7.231931739,16.37365641,23.66442492,1.596928624,3.230813285,26.42581605,6.33906912,7.159222733
V420,245.166068,15.4448326,3.926446704,36.73989079,1.433813017,16.52156068,12.02955491,6.565214501,17.79678325,20.75182176,7.63970782,2.583432312
V421,5.181006338,19.85381039,6.485574572,11.67029691,8.646877168,15.02127403,8.726423228,4.385262147,5.538847652,11.46071016,9.617167394,5.917867305
V422,5.529220206,19.36188423,5.603445679,10.57172986,13.1446835,21.29974895,9.877353211,12.34064625,2.579660701,12.84850236,2.860403014,2.723587415
V423,146.7786772,9.583670011,401.9972816,30.97352152,147.4535933,1.094618929,14.36676685,6.169605239,320.3175392,7.831453738,6.349092607,5.528609219
V424,23.84020887,31.04755772,11.62831798,136.3517083,35.69905775,41.98851682,6.951043407,17.9224165,158.71074,23.14860466,6.129131371,5.471151453
V425,70.97406904,7.61578225,2.194688306,31.06536495,4.336665305,11.54964042,4.638627641,24.40840464,21.97289279,9.899321222,3.973616818,4.595940967
V426,93.59660231,25.20750484,8.04238091,94.56832905,6.042196552,26.40277855,4.349311446,16.17262066,4.875142702,18.62895483,17.36353169,4.010483104
V427,420.3184582,12.36165961,21.19668108,222.6386434,6.207318017,5.665180961,11.25513501,70.19880519,10.13659633,13.31902078,5.621140897,4.171512542
V428,328.2979457,2.108162465,345.2916651,2.923813563,57.18604021,19.33676686,5.006444399,4.991855443,8.679597442,18.42554509,67.36366339,5.052652688
V429,14.89540768,21.21279107,13.13142012,42.13158067,10.47200208,9.354749508,10.02497434,8.346490944,54.13590717,9.484484661,15.98903296,5.290208943
V430,6.641270285,22.92555522,39.28317964,68.97641886,42.33777833,26.40840915,4.466999451,41.39354485,41.5078759,3.154024181,44.98927224,2.951896713
V431,99.55562633,12.24678666,4.487526171,63.89799398,3.829175886,15.33053749,11.27399329,11.85859821,42.71334507,9.930204056,3.963729657,3.746122605
V432,88.74046149,51.24511994,35.38668464,106.8192996,10.29988948,8.243766488,3.312338507,0.987586741,10.18559261,1.095619959,25.41988381,96.02998549
V433,2.667415595,28.29993454,118.5565996,26.00582265,89.23921786,17.88985694,15.05575931,15.51826011,72.13687757,10.36025339,3.932705769,24.89829615
V434,3.842528066,9.194752098,1.18634554,4.445991285,1.943365882,13.31792743,7.596720872,10.3445589,2.771300119,5.138768435,1.009626778,2.938490548
V435,2.060674258,12.50393841,1.113810055,6.325676999,7.299051745,15.69257063,12.07551024,10.52397045,1.632151639,14.52345263,4.314354845,3.126552781
V436,3.161470106,4.407512162,9.372731295,49.25438744,34.97573087,52.71117133,6.16423466,147.5047011,24.49827475,20.89686352,35.91966839,13.40841971
V437,1.80448291,6.599650426,28.54804523,12.13900684,16.83656474,4.140008538,0.973711794,24.23247999,9.810063486,1.510364424,15.98087362,21.62645884
V438,12.79654325,18.83020143,1.055402251,3.535674004,15.15936167,19.75467809,6.700928243,10.21384726,2.564187767,18.12024574,6.040661952,3.245837707
V439,82.52317897,54.01532777,243.7371274,45.1151795,63.86676572,13.61048508,20.37400532,7.086846557,14.7295646,1.148904258,17.26900762,48.09826912
V440,121.5344731,32.26704824,2.660647396,5.87426607,3.060871823,17.12339014,6.32554825,24.30854437,32.85069634,32.89701579,57.66259826,11.81696677
V441,2.305282805,21.46478314,0.623303449,1.382043608,29.89831777,30.58046498,6.149171159,4.735555062,1.354478961,48.12049749,5.859874577,14.27306579
V442,2.701132235,9.464291467,3.037568279,1.176824983,4.655577453,19.66567597,5.651261943,23.52228019,4.345628731,18.5418168,7.650152257,20.27997323
V443,6.620158354,10.54282025,0.752837943,1.737015505,0.899715753,14.59320741,24.04176443,10.8545612,1.960932481,8.003596292,4.338657382,2.278462434
V444,420.1926827,12.77717374,26.79181027,91.77117562,1.70040257,15.18733403,14.96444076,32.71437135,20.34385833,31.31167584,4.649994213,19.64592309
V445,3.187158587,14.30811866,1.060681426,6.321780172,6.121716052,8.755532802,21.61404678,3.31668828,2.505665739,18.16387659,4.323532165,10.95651833
V446,243.1518789,12.32207193,139.9197968,9.389423259,65.10061822,14.04181582,11.6036074,2.305026839,1.733091424,37.75628829,20.41735872,6.772819864
V447,280.4805195,32.04339565,121.9847115,144.2417783,47.65135231,4.261487103,6.250294247,20.18699568,5.298512928,6.55644024,8.511774407,104.2906351
V448,1.414026863,9.3698348,0.995688458,3.062925763,2.351585303,16.22155937,14.83694141,30.19167396,2.817416014,3.975805754,6.093315545,12.45167555
V449,2.200101444,17.17566041,659.8393222,10.72535648,313.2478047,8.731113093,4.07406024,6.268621958,145.2799299,9.094413514,6.518802771,3.303680944
V450,5.65660204,14.425228,13.06983833,10.55459391,38.32629445,26.7344249,10.55097472,16.41480293,16.65637923,20.11190628,13.03490745,10.30435441
V451,3.371162351,14.14778337,16.06826084,3.15212279,34.07951761,20.47435705,10.44895881,1.482773037,10.8504235,12.31774183,2.950020329,3.995048246
V452,3.827328001,17.3035672,3.091387803,2.985742055,27.21557006,20.31851449,3.366757418,7.608033347,2.708189575,25.21258042,10.98215596,4.979746009
V453,5.302599184,38.48725544,3.780087238,104.7371609,11.12878481,27.63493348,85.4132207,20.60000925,31.50917907,12.86238702,21.20401931,16.06243158
V454,93.74155652,36.42780689,31.36695709,19.26501948,32.97951831,20.40151786,68.50146516,126.4773342,13.87201921,36.35333204,5.55787517,57.96873922
V455,534.5972688,18.68828142,37.1528285,236.2746321,14.1176238,10.40585164,2.34910878,11.37855351,202.1527694,14.07780905,88.93536169,23.66796483
V456,64.34553385,17.13317755,89.86546286,21.13360985,71.55970653,15.7306256,67.18500989,27.66647342,15.88940273,5.155326142,17.11039441,5.686411696
V457,269.6259424,2.345480079,3.403886776,239.4354598,1.285123544,11.95551072,7.909822633,18.61865537,34.62927762,32.21676518,39.31916266,19.77062711
V458,19.52230618,16.72475943,3.745329138,7.618015001,13.48658784,9.999876748,19.43469111,14.91886341,11.94429377,3.472421152,4.714870342,27.14685139
V459,15.21214351,6.749875302,5.02269236,37.9700207,30.52666703,45.57240647,16.55616225,105.0948662,76.98694219,21.49783894,34.44377391,4.614507314
V460,8.442098831,43.08167863,19.86794151,37.62668062,61.16477585,35.03427644,18.61557636,85.73537531,70.14398946,33.64132996,9.979905548,210.6158317
V461,119.2457147,13.45380983,427.2425699,12.24264781,157.7038508,9.154499051,8.885094865,15.58337003,16.59267208,16.52763193,3.529136817,5.126125811
V462,301.9783339,3.023508733,18.88433812,89.1751909,3.628302915,12.14860288,3.992629167,4.444351713,22.78485733,10.24509966,5.972470499,10.80037341
V463,212.4400692,8.194689046,76.28796101,101.3439711,1.193840349,12.91344297,9.581438084,4.651365469,59.15418696,27.45994502,7.715368128,12.16644081
V464,2.550185893,10.90654784,1.35286299,11.42248324,1.783036507,18.75951884,3.744972171,52.75072513,2.671827207,2.849404267,7.270042289,22.69741713
V465,2.121523731,14.23681021,42.86949242,49.16283408,15.20148464,16.66981294,3.945441789,37.41648373,18.29291214,6.120134322,2.68889917,16.26712516
V466,2.826549566,6.040129076,3.189360031,7.04600272,0.801197838,4.330218743,6.871833344,6.126484855,3.412575466,0.679270127,3.110486759,2.857729182
V467,494.325556,1.263664485,226.8120155,394.0267739,6.099093397,1.8937233,5.787782708,6.910132255,675.6064688,21.23270721,100.0379524,4.432362428
V468,801.6291046,0.867435321,75.93874307,350.8943344,17.90721891,10.28984398,8.872858113,32.14461237,54.67571756,5.139875336,34.57414192,10.17977292
V469,10.61566355,23.28204602,113.6467982,10.45679171,185.1888489,18.35972276,3.473775799,1.396807495,4.288230578,15.54725447,2.103433612,8.464341299
V470,221.0416866,8.306978747,39.98139932,48.57737157,8.991451973,2.794735474,8.147590518,26.33001251,26.75137629,26.5633184,18.41762934,22.19917154
V471,156.5530613,16.07872329,62.58806663,193.858845,1.745747822,1.556768155,11.08023002,3.72706053,52.29722174,20.57546497,59.63015866,4.027804558
V472,32.6582469,9.675819854,5.575010408,3.077858625,18.16134109,23.19319144,17.13638156,14.36477861,2.95324076,2.508595215,9.698177908,2.824189236
V473,18.44715962,9.49665071,0.85391053,3.307095077,2.978597269,9.446120251,4.139757163,10.51817472,2.511141785,14.53068516,21.42981959,7.892112912
V474,26.14293503,9.274226872,150.2888863,57.59065939,32.83939337,16.32814081,8.61324071,13.16527906,28.4953506,12.47113817,20.87407538,5.57880763
V475,9.499004435,22.73736463,2.264351061,1.474930985,1.746771054,9.305957208,3.326798227,2.054017797,2.767594182,14.50504628,19.76694512,8.745120831
V476,3.063522314,15.56303214,2.908388286,2.162365359,4.493554917,12.25070411,30.16292951,4.303755313,6.904433313,6.46238315,11.25203845,1.586833852
V477,6.330087125,22.86508695,7.228689042,68.48219492,9.416284322,19.10840085,4.347862524,32.71341438,32.32548669,7.669634135,4.304397591,11.47602914
V478,6.048125526,10.5463083,87.65520465,2.163839777,49.91007554,8.856474252,4.050266129,4.791667627,37.87391516,9.938610103,10.48448296,11.05622653
V479,305.5813494,13.83261385,21.98250362,172.9556902,4.205656206,9.984811263,7.642278518,15.07908878,45.92528404,27.35893983,48.52373559,9.201634824
V480,18.84337709,19.03492223,2.311475377,4.699099725,5.021173603,5.759774701,24.48161255,3.877490005,9.886680358,9.555255393,2.844120482,7.81464418
V481,16.43480866,20.54147026,1.783176963,4.827441635,19.72180032,8.769160103,14.22423948,1.605692763,5.004397143,12.61260029,2.908429564,14.30710372
V482,555.7229415,12.88729885,20.26257966,376.0269971,35.45415097,20.88115147,10.3544067,63.57775143,206.4833569,20.10680332,75.57130313,9.498425672
V483,14.6350467,130.4109566,67.97972132,798.2911528,219.7046239,2.189349112,3.71217733,66.19599241,303.0539961,96.32439714,9.559428757,684.7908657
V484,5.732015059,11.30973761,33.62719345,13.44004725,30.69020369,15.08837513,3.795932575,1.900599268,7.272242213,10.46110305,7.637294041,5.678090549
V485,249.0469799,19.71968953,3.732187295,171.8026258,8.159493029,34.64785093,9.924174884,65.7356199,8.039117544,11.35065228,13.32393027,4.300816307
V486,1459.555517,5.590027511,44.48426629,463.1236716,16.41035941,14.97280078,127.3132868,77.70236132,27.22414834,59.67321518,8.037796803,144.2336852
V487,532.5388763,1.292049877,30.9767474,174.3953422,14.19014512,18.46712113,5.679398829,42.06245232,78.52790095,32.45395621,99.53653334,7.753058866
V488,126.2518023,23.88965038,11.39547369,5.459520535,41.87825112,11.25294328,3.421287401,12.59376937,58.08017813,12.17121459,65.00577522,6.964491414
V489,201.8217354,14.53167812,1.760068897,69.71502711,29.96681605,9.382181253,6.851608716,33.43441755,173.7117693,46.17148338,52.73968595,6.329347456
V490,14.76551657,22.03395473,220.1779435,3.037428009,121.6913561,25.3656589,11.28072247,1.487248799,95.53919243,0.847603725,23.8560286,11.77545923
V491,3.156129327,30.94886168,1.524403192,24.98058598,13.79465789,60.41496572,4.352378605,27.25804243,12.12117609,5.045813503,31.02051578,10.86352463
V492,121.0190982,39.22584422,1.811412696,152.010415,15.0460214,14.71845871,3.261730698,1.835191094,74.10173299,4.960258999,2.332836528,57.80466064
V493,21.9003978,36.19245603,5.881240928,36.68470022,23.63474006,17.56587549,19.38250563,7.395849092,21.84215001,27.1438516,4.473306153,88.85021667
V494,913.7649421,11.71185043,80.97381691,17.42909397,43.61180767,24.18650419,2.484664529,53.94652725,119.7737116,85.64121919,44.26485029,88.45576212
V495,8.881625881,13.84129084,2.419487337,5.535935156,10.09980564,11.96682877,5.844577084,14.37088467,16.50106988,9.653605059,2.1949931,13.23315734
V496,372.2654327,32.51083955,89.8777032,418.9839437,90.0569062,3.181040206,20.2289409,58.45988739,981.676884,59.1980931,2.853251078,30.37812539
V497,303.8677063,3.023400513,5.635898675,214.9072846,15.8972932,18.62201399,56.9021764,9.73097938,186.2400032,32.5452762,5.719385582,22.24590286
V498,1.929455778,15.36514557,177.7245226,59.03619341,194.0611799,62.99062406,19.23506861,61.1319006,5.738218357,0.946065369,8.347547093,41.23534395
V499,38.31979382,12.06356271,1.494469859,17.92967801,8.280133229,35.75492298,35.05451326,42.69991408,14.08401312,11.20965683,38.69340694,6.3819094
V500,6.062154555,18.33440786,5.339126647,32.29907195,10.54546625,23.52120696,6.406924506,24.98040992,26.27915335,12.71011034,8.530734797,7.272016209
V501,83.10029519,13.3014021,190.5592483,12.58554136,63.17467683,0.382036919,3.935154249,8.764579833,48.60693611,5.634101102,2.094707543,10.43439146
V502,3.95983236,11.22339182,0.916913377,3.102105685,3.08731873,12.11225705,13.37055054,9.958012234,2.759668361,9.646952916,15.32172062,13.50940903
V503,436.9115589,21.33990055,1.576268592,88.4256105,35.66848244,4.496513772,2.313618792,37.85821907,132.2028927,30.69264803,14.74964825,17.19833797
V504,2.8570828,34.09515332,5.606444563,3.928801593,1.133373162,13.45220117,25.9929531,6.12063166,4.580173534,21.33588589,17.11127774,7.819342856
V505,108.822239,38.60319376,1.053465341,96.33842059,21.77033656,1.190952928,166.2763521,122.4932258,35.3096528,29.52958078,130.4794367,248.1201498
V506,408.259836,4.904810503,87.95054706,192.2628074,7.053589896,8.316525878,6.536166442,14.0245583,87.9956437,83.96544591,39.29835293,11.69290047
V507,139.1891592,28.5373053,961.0027016,52.95276812,152.8230989,24.85092688,5.264317507,16.00051055,13.65841135,2.328433457,20.37001875,262.842908
V508,2.663062885,0.773539763,1901.447695,0.73638972,2687.846911,23.98279003,5.038837145,2.003674119,609.3510406,19.96485674,4.65174143,3.149978815
V509,826.4406612,3.536099584,48.59421057,40.41453155,17.23257766,29.72222781,4.285463932,1.474234917,56.82797993,30.47936741,88.51155917,7.651249145
V510,3.239662564,9.121515466,0.905329801,6.800579724,23.26307193,12.71611554,18.03858515,72.20377695,1.38957522,1.184581729,11.92506567,2.537707853
V511,7.121851785,8.293319401,5.784192172,8.479125067,17.28438153,12.79677919,6.648530329,12.27636183,7.259120011,6.15097704,14.35265408,5.110957892
V512,11.70306825,5.906663974,7.255859405,19.11549368,2.774253642,11.21627957,10.90797599,30.3341856,16.0105763,5.89550858,1.368303031,3.328392239
V513,107.1028346,28.65914669,29.88879893,4.772815646,26.75932531,12.69154469,33.01424029,52.83687637,25.86073943,51.2087764,4.865909178,25.63534836
V514,4.260578541,18.87062856,2.044763023,4.39697842,13.81843474,29.17009187,2.922437142,22.70835731,9.75400358,16.4428001,5.243903328,3.770377305
V515,38.58140178,21.68940685,14.37653719,4.239412589,8.328568821,63.73909333,1.658678223,25.53617638,9.728737465,3.968414573,4.333374546,3.66373049
V516,19.58543517,17.34604179,3.778939909,9.841198257,25.58856991,41.19934087,5.905929129,15.68920829,2.023963011,2.981678409,5.189291957,4.015051477
V517,3.608167465,14.13191208,2.56260916,3.207516623,6.701556735,11.84315819,14.87355596,8.849654601,1.056487044,4.383955385,3.135375888,6.144446045
V518,40.6089113,24.98276451,22.51623206,18.11729563,16.59671177,24.58039727,8.824424042,32.34378022,8.973987676,5.611904006,5.238124658,17.94578476
V519,1280.576484,65.13097682,65.8097956,409.6911587,94.24864079,15.0095328,6.598659056,2.263141889,590.6958948,81.92622964,1.805207134,147.0560864
V520,21.88746065,21.93623368,4.148303703,9.045452235,2.104413556,16.73985197,10.23862745,2.74965266,8.411299727,7.201697713,5.143587469,9.285815937
V521,11.01246264,7.752622073,2.170258787,2.80739484,23.30006814,14.59800566,4.726442705,11.16791285,4.504990569,6.02107211,1.751333838,1.720424538
V522,5.792942695,39.93139611,8.410050691,127.4773493,8.424939527,4.237811642,3.299570515,13.40137441,7.255289917,13.26070762,9.160057826,41.94261111
V523,28.66248865,32.96599774,104.2440463,11.68673165,4.899421531,12.16058242,58.79358298,3.399843684,55.21032156,8.004294739,13.92728152,2.891136124
V524,17.96358183,12.57400625,1.558768214,4.359982404,2.690024865,23.25943348,17.58730863,3.747708127,2.462489101,2.714604529,4.900810229,2.313919427
V525,22.19292478,14.69276625,0.575405836,5.314038386,2.959888952,16.44478225,1.671326,6.293039073,1.098034486,6.152991305,2.629802335,3.343214255
V526,1.488782848,61.75502613,18.43852689,124.6276117,17.58207374,1.405007659,28.26792076,6.302379113,66.58417798,8.521568423,58.99521649,165.7722241
V527,1132.102867,1.285641892,46.05075676,195.075733,4.866515583,29.34002985,15.13167047,2.649104096,5.758180162,48.09083709,179.9997221,7.15739215
V528,28.14604987,14.5217994,1.71135501,2.120022468,2.368108584,10.9025308,6.819987094,1.36918629,2.274621691,13.17121636,11.51180208,5.549592686
V529,1.631274365,11.93546247,2.178148943,4.656552714,1.408454382,6.352522946,23.82925486,4.177437452,1.571508959,4.867156906,3.709593499,11.00065307
V530,6.66738881,16.4268747,7.642872888,10.74366885,3.644886997,8.752717793,15.20313669,4.878502142,2.543951981,7.752971709,4.461162362,3.89528857
V531,5.167189586,19.58412468,3.613615,5.701683125,1.58802549,10.46536188,4.569776107,1.806770146,1.256149172,10.4477238,7.826228954,7.026433187
V532,59.89504251,4.538634745,2.009344627,18.41663084,12.62363232,32.38155991,6.193176433,28.69861655,30.46428482,9.691899971,2.464940609,23.37414451
V533,12.51086028,26.09133996,5.588598054,15.11934076,7.085564945,16.99784489,20.93037454,13.82381924,3.786889911,18.65277675,9.608792658,12.46427508
V534,577.1972312,7.121181123,53.07073929,42.40979407,4.389974969,25.13227614,18.61670783,20.63866624,136.4659697,38.35309619,38.91172327,5.842197033
V535,2.45101733,14.19296484,1.374105208,4.477536595,11.93321085,9.850522247,4.426640397,6.618525624,4.245801827,7.658353765,4.063366644,6.337871865
V536,4.100447938,14.90616465,1.949582046,4.05665293,4.391175909,11.02056969,4.278561923,3.611539453,1.207520788,4.991645676,2.660763219,4.637741793
V537,432.6665511,0.908093486,7.498905629,166.9037877,4.335918182,15.74585529,52.12889775,9.713457632,62.52263214,16.21230554,2.320943161,24.99559564
V538,10.02756223,12.07466139,0.894810429,2.640179642,1.799232731,11.3724783,12.10552103,13.82247786,8.449104585,14.42459317,26.01310187,2.126080711
V539,467.8397456,13.65464315,11.46039654,140.9089176,8.526019966,24.59702172,9.523464218,34.43919741,5.374035469,27.10822725,38.6896945,83.38665927
V540,3.609401431,5.415563993,82.22399363,9.292295477,110.7092234,13.72612907,4.964470143,2.646963914,10.21989259,10.45841166,1.531229431,5.823872936
V541,5.30198287,22.68331109,32.93945845,9.206973093,11.03479084,32.8327016,4.605569395,23.23151397,7.787542876,20.56070628,40.16892962,26.53087811
V542,10.2242809,19.16413537,1.669074004,18.39271412,1.835970883,13.06053336,8.557288719,11.53372233,5.213336164,7.710030323,4.35502906,7.116324013
V543,23.08302325,2.55829477,10.45121474,42.89834777,12.10332204,70.78669758,400.6336742,7.647533458,32.03865149,24.46264466,1433.235163,24.38491229
V544,7.769617396,24.22830091,5.353678905,25.58524973,5.987945335,21.66978998,23.04337202,56.90567368,8.085806997,18.31076599,5.47872067,7.267280352
V545,11.47963067,5.6896797,0.790777201,5.002839173,1.71985087,15.20287614,24.39930167,8.167155249,1.76224424,8.45175926,16.11153136,7.207478032
V546,17.82522976,5.822578905,1.578878256,7.37850583,1.321894211,26.12064008,17.68964922,20.22234853,3.812797408,11.8686262,4.373725103,5.713125731
V547,279.9707211,7.306203318,63.02235593,80.47543777,1.835995659,7.041108305,3.264017505,21.66882985,20.48255671,5.039672601,3.698850536,4.443362108
V548,184.4220308,10.8317385,39.79067466,224.3181419,1.904884697,2.667037516,23.82020244,35.3541057,134.0166971,16.79005558,5.67505844,2.653609786
V549,58.84831843,16.122695,8.668857581,2.870530557,28.58641219,37.6269389,9.180714158,18.95660616,47.58207765,15.14589202,9.238869322,2.896522108
V550,12.70726382,18.57225443,1.865806075,1.859277156,3.389017997,18.55468933,3.086086407,11.96952363,4.979818956,7.982355278,5.331240487,20.53775835
V551,9.379066341,12.81133889,2.058252898,7.439912127,5.066042657,14.81183497,18.71428635,5.56061997,1.259322166,23.89065505,4.941719575,4.118196411
V552,16.69964091,15.65084408,93.00106974,10.435508,122.0442388,13.92961495,7.025156943,12.95601753,38.3585211,9.439287693,14.94578698,7.12210168
V553,5.455043564,19.24351311,1.098484698,9.276950091,8.807325326,17.43383328,9.515137777,11.88029755,5.056410853,23.91797323,6.225965306,7.203040335
V554,64.39288764,22.72788257,67.88167984,42.17175595,45.63603968,31.28587313,7.821471647,30.0783707,5.739416356,21.03825215,6.394253367,10.88705391
V555,8.175096249,14.18528808,1.169196649,3.193556741,5.455280441,22.29280286,6.325922064,24.78880922,4.335594875,21.89086566,9.24752657,1.920512633
V556,2.901825422,33.42509414,4.618443603,12.88891715,1.899338119,15.54547865,28.31237042,3.293477783,25.60062318,34.61142335,21.91648351,35.80609405
